decision_time,entry_time,exit_time,entry_open,exit_open,gross_return_usd,target_norm,atr14_m15,prev_bar_direction,ema_trend_direction,ridge_pred_norm,hgb_pred_norm,ridge_usd,hgb_usd,ensemble_usd,sign_agree,model_direction,direction,gross_pnl,cost2_pnl,confidence
2026-06-05 16:00:00,2026-06-05 16:00:00,2026-06-05 17:00:00,4406.56,4365.77,-40.789999999999964,-3.6307956650598507,11.234452104406039,-1.0,-1.0,0.5358493780843527,0.2368882497061124,6.019974173264424,2.661309695419898,4.340641934342161,True,1,LONG,-40.789999999999964,-42.789999999999964,4.340641934342161
2026-06-05 17:00:00,2026-06-05 17:00:00,2026-06-05 18:00:00,4365.77,4369.53,3.759999999999309,0.2690104409453957,13.977152659150955,-1.0,-1.0,0.35431266963777625,0.9801556218716654,4.952282272598518,13.699784756625306,9.326033514611911,True,1,LONG,3.759999999999309,1.7599999999993088,9.326033514611911
2026-06-09 17:45:00,2026-06-09 17:45:00,2026-06-09 18:45:00,4284.86,4279.72,-5.139999999999418,-0.4129634792303598,12.446621211102826,-1.0,-1.0,0.2999509909660076,0.8189895455007559,3.733376366448822,10.193652648701171,6.963514507574997,True,1,LONG,-5.139999999999418,-7.139999999999418,6.963514507574997
2026-06-10 15:15:00,2026-06-10 15:15:00,2026-06-10 16:15:00,4136.17,4151.33,15.159999999999854,1.1519978821512635,13.15974641523626,-1.0,-1.0,0.11746312832392788,0.44886597637705705,1.5457849818832468,5.9069624235495,3.7263737027163737,True,1,LONG,15.159999999999854,13.159999999999854,3.7263737027163737
2026-06-11 08:00:00,2026-06-11 08:00:00,2026-06-11 09:00:00,4082.7,4094.21,11.510000000000218,0.776412877422743,14.824586678941992,1.0,-1.0,-0.30603860641044056,-0.47345867343984194,-4.536895847834189,-7.018829143305828,-5.777862495570009,True,-1,SHORT,-11.510000000000218,-13.510000000000218,-5.777862495570009
2026-06-11 09:00:00,2026-06-11 09:00:00,2026-06-11 10:00:00,4094.21,4094.44,0.2300000000000182,0.015796311870665457,14.560360790745069,-1.0,-1.0,-0.15126301995636365,-0.5398990830944503,-2.202444144862326,-7.8611254404476485,-5.031784792654987,True,-1,SHORT,-0.2300000000000182,-2.230000000000018,-5.031784792654987
2026-06-12 13:30:00,2026-06-12 13:30:00,2026-06-12 14:30:00,4206.92,4202.55,-4.369999999999891,-0.3944944874655138,11.07746784517974,-1.0,1.0,0.2841181375900816,0.324117957424511,3.147309533386482,3.5904062514153563,3.368857892400919,True,1,LONG,-4.369999999999891,-6.369999999999891,3.368857892400919
2026-06-15 08:45:00,2026-06-15 08:45:00,2026-06-15 09:45:00,4312.8,4306.36,-6.440000000000509,-0.7031289372982665,9.15905982300465,-1.0,1.0,0.38652002521222645,0.4867374042202464,3.5401600337080477,4.458057003347233,3.99910851852764,True,1,LONG,-6.440000000000509,-8.44000000000051,3.99910851852764
